"StatID","TeamID","PlayerID","SeasonType","Season","Name","Team","Position","Started","GameID","OpponentID","Opponent","Day","DateTime","HomeOrAway","Minutes","Seconds","FieldGoalsMade","FieldGoalsAttempted","FieldGoalsPercentage","EffectiveFieldGoalsPercentage","TwoPointersMade","TwoPointersAttempted","TwoPointersPercentage","ThreePointersMade","ThreePointersAttempted","ThreePointersPercentage","FreeThrowsMade","FreeThrowsAttempted","FreeThrowsPercentage","OffensiveRebounds","DefensiveRebounds","Rebounds","Assists","Steals","BlockedShots","Turnovers","PersonalFouls","Points","TrueShootingAttempts","TrueShootingPercentage","PlusMinus"
150646,18,20000877,1,2009,"Russell Westbrook","OKC","PG",0,6429,28,"LAC","2008-11-19","2008-11-19T20:00:00","HOME",30,3,4,11,36.4,36.4,4,11,36.4,0,0,0,2,2,100,1,4,5,4,1,0,3,1,10,11.88,41.7,0
150662,24,20000647,1,2009,"Tim Duncan","SA","FC",0,6430,20,"DEN","2008-11-19","2008-11-19T20:30:00","HOME",29,30,4,13,30.8,30.8,4,13,30.8,0,0,0,4,7,57.1,4,7,11,6,0,1,2,2,12,16.08,37.5,0
150666,24,20000657,1,2009,"Matt Bonner","SA","FC",0,6430,20,"DEN","2008-11-19","2008-11-19T20:30:00","HOME",26,39,4,9,44.4,44.4,4,7,57.1,0,2,0,0,0,0,4,4,8,2,1,1,0,4,8,9,44.4,0
150689,17,20000602,1,2009,"Paul Millsap","UTA","FC",0,6431,15,"MIL","2008-11-19","2008-11-19T21:00:00","HOME",22,23,3,4,75,75,3,4,75,0,0,0,2,2,100,2,5,7,3,0,5,2,5,8,4.88,80,0
150698,11,20000615,1,2009,"Thabo Sefolosha","CHI","GF",0,6432,19,"POR","2008-11-19","2008-11-19T22:30:00","AWAY",20,21,4,6,66.7,66.7,4,5,80,0,1,0,1,2,50,1,1,2,1,1,0,2,1,9,6.88,64.3,0
150729,9,20000438,1,2009,"Paul Pierce","BOS","F",0,6433,14,"DET","2008-11-20","2008-11-20T20:00:00","HOME",27,57,2,9,22.2,22.2,1,6,16.7,1,3,33.3,4,4,100,1,3,4,3,1,0,1,2,9,10.76,40.9,0
150756,29,20000651,1,2009,"Boris Diaw","PHO","FC",0,6434,27,"LAL","2008-11-20","2008-11-20T22:30:00","HOME",23,25,5,8,62.5,62.5,5,8,62.5,0,0,0,0,0,0,1,5,6,4,0,0,2,0,10,8,62.5,0
150768,5,20000543,1,2009,"Dwight Howard","ORL","FC",0,6435,13,"IND","2008-11-21","2008-11-21T19:00:00","AWAY",44,22,9,19,47.4,47.4,9,19,47.4,0,0,0,6,9,66.7,3,14,17,1,1,5,1,1,24,22.96,52.2,0
150770,5,20000665,1,2009,"J.J. Redick","ORL","SG",0,6435,13,"IND","2008-11-21","2008-11-21T19:00:00","AWAY",11,59,1,3,33.3,33.3,1,1,100,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,3,33.3,0
150779,13,20000731,1,2009,"Roy Hibbert","IND","C",0,6435,5,"ORL","2008-11-21","2008-11-21T19:00:00","HOME",3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0
150791,7,20000767,1,2009,"Andre Miller","PHI","G",0,6436,28,"LAC","2008-11-21","2008-11-21T19:00:00","HOME",40,50,4,8,50,50,3,7,42.9,1,1,100,4,6,66.7,2,1,3,7,3,0,3,1,13,10.64,61.9,0
150795,7,20000487,1,2009,"Andre Iguodala","PHI","GF",0,6436,28,"LAC","2008-11-21","2008-11-21T19:00:00","HOME",36,30,5,12,41.7,41.7,5,11,45.5,0,1,0,4,7,57.1,0,6,6,12,4,1,5,2,14,15.08,46.7,0
150798,7,20000491,1,2009,"Marreese Speights","PHI","FC",0,6436,28,"LAC","2008-11-21","2008-11-21T19:00:00","HOME",15,28,4,8,50,50,4,8,50,0,0,0,0,0,0,5,1,6,1,0,1,2,3,8,8,50,0
150804,22,20000729,1,2009,"Luis Scola","HOU","FC",0,6437,1,"WAS","2008-11-21","2008-11-21T19:00:00","AWAY",18,26,3,6,50,50,3,6,50,0,0,0,1,2,50,2,3,5,1,0,0,1,3,7,6.88,50,0
150834,10,20000771,1,2009,"Chris Bosh","TOR","FC",0,6438,8,"BKN","2008-11-21","2008-11-21T19:00:00","HOME",44,29,14,27,51.9,51.9,13,26,50,1,1,100,13,15,86.7,3,6,9,4,0,0,2,2,42,33.6,62.7,0
150853,3,20000586,1,2009,"Joe Johnson","ATL","GF",0,6439,2,"CHA","2008-11-21","2008-11-21T19:30:00","HOME",41,23,8,17,47.1,58.8,5,10,50,3,7,42.9,11,11,100,0,2,2,8,1,1,2,1,30,21.84,68.2,0
150863,9,20000438,1,2009,"Paul Pierce","BOS","F",0,6440,16,"MIN","2008-11-21","2008-11-21T20:00:00","AWAY",32,27,4,8,50,50,4,7,57.1,0,1,0,4,4,100,1,10,11,4,2,0,3,2,12,9.76,60,0
150891,21,20000635,1,2009,"Mike Conley","MEM","PG",0,6441,25,"DAL","2008-11-21","2008-11-21T20:30:00","AWAY",31,34,6,12,50,50,6,12,50,0,0,0,2,4,50,0,2,2,0,0,0,3,1,14,13.76,50,0
150893,21,20000633,1,2009,"Marc Gasol","MEM","C",0,6441,25,"DAL","2008-11-21","2008-11-21T20:30:00","AWAY",29,9,4,8,50,50,4,8,50,0,0,0,4,4,100,1,7,8,1,1,1,2,2,12,9.76,60,0
150899,25,20000545,1,2009,"Jason Terry","DAL","G",0,6441,21,"MEM","2008-11-21","2008-11-21T20:30:00","HOME",35,0,6,15,40,53.3,3,9,33.3,3,6,50,5,5,100,1,5,6,5,3,1,4,2,20,17.2,58.8,0
150903,25,20000557,1,2009,"Brandon Bass","DAL","FC",0,6441,21,"MEM","2008-11-21","2008-11-21T20:30:00","HOME",16,5,2,4,50,50,2,4,50,0,0,0,3,4,75,1,3,4,0,0,0,0,0,7,5.76,58.3,0
150933,17,20000602,1,2009,"Paul Millsap","UTA","FC",0,6443,24,"SA","2008-11-21","2008-11-21T20:30:00","AWAY",26,38,4,5,80,80,4,5,80,0,0,0,0,0,0,0,4,4,1,0,0,2,2,8,5,80,0
150940,24,20000647,1,2009,"Tim Duncan","SA","FC",0,6443,17,"UTA","2008-11-21","2008-11-21T20:30:00","HOME",27,14,6,10,60,60,6,10,60,0,0,0,6,6,100,5,2,7,4,1,0,3,0,18,12.64,72,0
150944,24,20000657,1,2009,"Matt Bonner","SA","FC",0,6443,17,"UTA","2008-11-21","2008-11-21T20:30:00","HOME",17,37,5,8,62.5,75,3,5,60,2,3,66.7,0,0,0,1,3,4,2,0,0,1,3,12,8,75,0
150957,23,20000740,1,2009,"David West","NO","PF",0,6444,18,"OKC","2008-11-21","2008-11-21T21:30:00","AWAY",28,43,6,11,54.5,54.5,6,11,54.5,0,0,0,7,7,100,0,8,8,2,0,4,2,3,19,14.08,67.9,0
150958,23,20000664,1,2009,"Chris Paul","NO","PG",0,6444,18,"OKC","2008-11-21","2008-11-21T21:30:00","AWAY",26,44,6,9,66.7,66.7,5,8,62.5,1,1,100,4,4,100,0,6,6,6,3,0,2,5,17,10.76,77.3,0
150964,18,20000879,1,2009,"Nick Collison","OKC","FC",0,6444,23,"NO","2008-11-21","2008-11-21T21:30:00","HOME",25,22,5,9,55.6,55.6,5,9,55.6,0,0,0,6,6,100,3,10,13,0,0,0,3,3,16,11.64,69.6,0
150968,18,20000884,1,2009,"Kevin Durant","OKC","F",0,6444,23,"NO","2008-11-21","2008-11-21T21:30:00","HOME",33,56,5,13,38.5,46.2,4,12,33.3,1,1,100,6,6,100,0,2,2,0,0,0,3,3,17,15.64,54.8,0
150970,18,20000877,1,2009,"Russell Westbrook","OKC","PG",0,6444,23,"NO","2008-11-21","2008-11-21T21:30:00","HOME",28,46,5,14,35.7,35.7,5,14,35.7,0,0,0,5,6,83.3,1,2,3,3,2,0,4,3,15,16.64,45.5,0
151000,11,20000615,1,2009,"Thabo Sefolosha","CHI","GF",0,6446,26,"GS","2008-11-21","2008-11-21T22:30:00","AWAY",27,36,5,9,55.6,66.7,3,6,50,2,3,66.7,0,0,0,0,6,6,4,2,1,1,2,12,9,66.7,0
151039,22,20000729,1,2009,"Luis Scola","HOU","FC",0,6448,5,"ORL","2008-11-22","2008-11-22T19:00:00","AWAY",18,17,4,7,57.1,57.1,4,6,66.7,0,1,0,1,2,50,0,1,1,0,0,0,1,3,9,7.88,56.2,0
151050,5,20000543,1,2009,"Dwight Howard","ORL","FC",0,6448,22,"HOU","2008-11-22","2008-11-22T19:00:00","HOME",26,53,5,10,50,50,5,10,50,0,0,0,3,5,60,2,7,9,0,0,2,1,4,13,12.2,54.2,0
151052,5,20000665,1,2009,"J.J. Redick","ORL","SG",0,6448,22,"HOU","2008-11-22","2008-11-22T19:00:00","HOME",27,30,2,7,28.6,28.6,1,4,25,1,3,33.3,8,10,80,0,1,1,3,0,0,0,0,13,11.4,56.5,0
151053,5,20000634,1,2009,"Courtney Lee","ORL","GF",0,6448,22,"HOU","2008-11-22","2008-11-22T19:00:00","HOME",3,22,1,2,50,50,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,50,0
151076,3,20000586,1,2009,"Joe Johnson","ATL","GF",0,6450,12,"CLE","2008-11-22","2008-11-22T19:30:00","AWAY",32,4,1,8,12.5,12.5,1,6,16.7,0,2,0,2,2,100,0,2,2,5,0,0,3,3,4,8.88,22.2,0
151090,12,20000571,1,2009,"LeBron James","CLE","F",0,6450,3,"ATL","2008-11-22","2008-11-22T19:30:00","HOME",36,35,8,19,42.1,42.1,7,15,46.7,1,4,25,7,7,100,1,6,7,8,2,0,2,3,24,22.08,54.5,0
151107,4,20000772,1,2009,"Dwyane Wade","MIA","G",0,6451,13,"IND","2008-11-22","2008-11-22T19:30:00","HOME",40,36,15,24,62.5,66.7,13,21,61.9,2,3,66.7,6,11,54.5,0,4,4,8,1,2,4,4,38,28.84,65.5,0
151114,4,20000773,1,2009,"Mario Chalmers","MIA","G",0,6451,13,"IND","2008-11-22","2008-11-22T19:30:00","HOME",23,38,0,4,0,0,0,2,0,0,2,0,5,6,83.3,0,2,2,2,3,0,1,2,5,6.64,38.5,0
151155,18,20000879,1,2009,"Nick Collison","OKC","FC",0,6454,23,"NO","2008-11-22","2008-11-22T20:00:00","AWAY",25,28,1,4,25,25,1,4,25,0,0,0,2,2,100,3,2,5,1,0,0,0,3,4,4.88,40,0
151157,18,20000884,1,2009,"Kevin Durant","OKC","F",0,6454,23,"NO","2008-11-22","2008-11-22T20:00:00","AWAY",39,18,11,16,68.8,75,10,13,76.9,1,3,33.3,7,8,87.5,1,3,4,0,0,0,5,1,30,19.52,76.9,0
151159,18,20000877,1,2009,"Russell Westbrook","OKC","PG",0,6454,23,"NO","2008-11-22","2008-11-22T20:00:00","AWAY",30,18,3,10,30,40,2,7,28.6,1,3,33.3,2,2,100,0,1,1,11,3,0,2,3,9,10.88,40.9,0
151165,23,20000740,1,2009,"David West","NO","PF",0,6454,18,"OKC","2008-11-22","2008-11-22T20:00:00","HOME",40,18,13,20,65,65,13,20,65,0,0,0,7,7,100,1,7,8,2,2,0,3,1,33,23.08,71.7,0
151166,23,20000664,1,2009,"Chris Paul","NO","PG",0,6454,18,"OKC","2008-11-22","2008-11-22T20:00:00","HOME",43,45,11,17,64.7,70.6,10,16,62.5,1,1,100,6,7,85.7,0,10,10,16,3,1,2,2,29,20.08,72.5,0
151176,17,20000602,1,2009,"Paul Millsap","UTA","FC",0,6455,21,"MEM","2008-11-22","2008-11-22T20:00:00","AWAY",18,26,4,7,57.1,57.1,4,7,57.1,0,0,0,0,0,0,2,2,4,1,0,2,1,3,8,7,57.1,0
151185,21,20000635,1,2009,"Mike Conley","MEM","PG",0,6455,17,"UTA","2008-11-22","2008-11-22T20:00:00","HOME",29,21,6,9,66.7,77.8,4,6,66.7,2,3,66.7,0,0,0,1,0,1,8,1,1,0,1,14,9,77.8,0
151186,21,20000633,1,2009,"Marc Gasol","MEM","C",0,6455,17,"UTA","2008-11-22","2008-11-22T20:00:00","HOME",25,41,4,5,80,80,4,5,80,0,0,0,2,4,50,4,2,6,2,0,1,4,3,10,6.76,71.4,0
151205,29,20000651,1,2009,"Boris Diaw","PHO","FC",0,6456,19,"POR","2008-11-22","2008-11-22T21:00:00","HOME",25,56,4,6,66.7,66.7,4,6,66.7,0,0,0,2,2,100,2,1,3,5,0,0,1,3,10,6.88,71.4,0
151209,9,20000438,1,2009,"Paul Pierce","BOS","F",0,6457,10,"TOR","2008-11-23","2008-11-23T12:30:00","AWAY",24,2,3,6,50,66.7,2,4,50,1,2,50,4,6,66.7,1,3,4,2,3,0,4,5,11,8.64,64.7,0
151221,10,20000771,1,2009,"Chris Bosh","TOR","FC",0,6457,9,"BOS","2008-11-23","2008-11-23T12:30:00","HOME",41,56,7,14,50,57.1,6,13,46.2,1,1,100,9,10,90,3,3,6,0,0,1,1,2,24,18.4,64.9,0
151240,7,20000767,1,2009,"Andre Miller","PHI","G",0,6458,26,"GS","2008-11-23","2008-11-23T17:00:00","HOME",36,55,3,5,60,80,2,4,50,1,1,100,2,2,100,1,2,3,8,0,0,6,1,9,5.88,75,0
151245,7,20000487,1,2009,"Andre Iguodala","PHI","GF",0,6458,26,"GS","2008-11-23","2008-11-23T17:00:00","HOME",29,28,6,14,42.9,50,4,11,36.4,2,3,66.7,1,2,50,1,4,5,3,0,1,2,5,15,14.88,50,0
151248,7,20000491,1,2009,"Marreese Speights","PHI","FC",0,6458,26,"GS","2008-11-23","2008-11-23T17:00:00","HOME",12,26,2,6,33.3,33.3,2,5,40,0,1,0,0,0,0,1,2,3,0,1,1,0,0,4,6,33.3,0
151279,11,20000615,1,2009,"Thabo Sefolosha","CHI","GF",0,6460,20,"DEN","2008-11-23","2008-11-23T21:00:00","AWAY",11,35,0,3,0,0,0,0,0,0,3,0,0,0,0,1,3,4,0,1,2,0,0,0,3,0,0
151327,5,20000543,1,2009,"Dwight Howard","ORL","FC",0,6462,15,"MIL","2008-11-24","2008-11-24T19:00:00","HOME",31,8,7,10,70,70,7,10,70,0,0,0,10,20,50,5,8,13,1,0,6,6,5,24,18.8,63.2,0
151329,5,20000665,1,2009,"J.J. Redick","ORL","SG",0,6462,15,"MIL","2008-11-24","2008-11-24T19:00:00","HOME",24,44,3,8,37.5,50,0,2,0,3,6,50,1,1,100,0,3,3,1,0,0,2,1,10,8.44,58.8,0
151330,5,20000634,1,2009,"Courtney Lee","ORL","GF",0,6462,15,"MIL","2008-11-24","2008-11-24T19:00:00","HOME",8,46,1,2,50,100,0,0,0,1,2,50,0,0,0,0,2,2,0,0,0,0,0,3,2,75,0
151332,7,20000767,1,2009,"Andre Miller","PHI","G",0,6463,2,"CHA","2008-11-24","2008-11-24T19:00:00","AWAY",37,24,4,13,30.8,30.8,4,13,30.8,0,0,0,2,3,66.7,0,1,1,6,1,1,3,3,10,14.32,34.5,0
151336,7,20000487,1,2009,"Andre Iguodala","PHI","GF",0,6463,2,"CHA","2008-11-24","2008-11-24T19:00:00","AWAY",38,45,7,14,50,57.1,6,11,54.5,1,3,33.3,2,2,100,1,4,5,2,5,0,0,1,17,14.88,56.7,0
151339,7,20000491,1,2009,"Marreese Speights","PHI","FC",0,6463,2,"CHA","2008-11-24","2008-11-24T19:00:00","AWAY",7,46,1,1,100,100,1,1,100,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,100,0
151356,22,20000729,1,2009,"Luis Scola","HOU","FC",0,6464,4,"MIA","2008-11-24","2008-11-24T19:30:00","AWAY",30,23,2,9,22.2,22.2,2,9,22.2,0,0,0,7,9,77.8,6,7,13,3,0,0,1,3,11,12.96,42.3,0
151361,4,20000772,1,2009,"Dwyane Wade","MIA","G",0,6464,22,"HOU","2008-11-24","2008-11-24T19:30:00","HOME",37,5,7,23,30.4,34.8,6,17,35.3,1,6,16.7,8,9,88.9,1,2,3,4,2,0,5,3,23,26.96,42.6,0
151368,4,20000773,1,2009,"Mario Chalmers","MIA","G",0,6464,22,"HOU","2008-11-24","2008-11-24T19:30:00","HOME",37,14,7,13,53.8,76.9,2,3,66.7,5,10,50,4,7,57.1,0,4,4,6,4,0,0,3,23,16.08,71.9,0
197901,24,20000647,1,2009,"Tim Duncan","SA","FC",0,6465,21,"MEM","2008-11-24","2008-11-24T20:00:00","AWAY",30,12,6,18,33.3,33.3,6,18,33.3,0,0,0,2,3,66.7,1,10,11,2,0,4,2,1,14,19.32,35.9,0
197903,24,20000657,1,2009,"Matt Bonner","SA","FC",0,6465,21,"MEM","2008-11-24","2008-11-24T20:00:00","AWAY",14,55,4,4,100,100,3,3,100,1,1,100,0,0,0,0,1,1,2,0,0,0,2,9,4,112.5,0
197914,21,20000633,1,2009,"Marc Gasol","MEM","C",0,6465,24,"SA","2008-11-24","2008-11-24T20:00:00","HOME",28,4,3,7,42.9,42.9,3,7,42.9,0,0,0,4,5,80,2,6,8,0,0,0,4,2,10,9.2,55.6,0
197919,21,20000635,1,2009,"Mike Conley","MEM","PG",0,6465,24,"SA","2008-11-24","2008-11-24T20:00:00","HOME",29,34,1,6,16.7,16.7,1,6,16.7,0,0,0,0,0,0,1,3,4,2,1,0,0,1,2,6,16.7,0
151385,17,20000602,1,2009,"Paul Millsap","UTA","FC",0,6466,11,"CHI","2008-11-24","2008-11-24T21:00:00","HOME",34,31,8,12,66.7,66.7,8,12,66.7,0,0,0,5,8,62.5,4,6,10,2,2,1,2,6,21,15.52,67.7,0
151413,23,20000740,1,2009,"David West","NO","PF",0,6468,28,"LAC","2008-11-24","2008-11-24T22:30:00","AWAY",35,46,12,21,57.1,57.1,12,20,60,0,1,0,3,3,100,2,3,5,0,0,0,1,1,27,22.32,60,0
151414,23,20000664,1,2009,"Chris Paul","NO","PG",0,6468,28,"LAC","2008-11-24","2008-11-24T22:30:00","AWAY",37,10,6,13,46.2,46.2,5,12,41.7,1,1,100,1,2,50,1,9,10,17,1,1,5,1,14,13.88,50,0
151451,12,20000571,1,2009,"LeBron James","CLE","F",0,6470,6,"NY","2008-11-25","2008-11-25T19:30:00","AWAY",30,20,7,14,50,57.1,4,7,57.1,3,7,42.9,9,11,81.8,0,4,4,1,1,1,1,0,26,18.84,68.4,0
151473,29,20000651,1,2009,"Boris Diaw","PHO","FC",0,6471,18,"OKC","2008-11-25","2008-11-25T20:00:00","AWAY",27,59,5,10,50,60,4,7,57.1,1,3,33.3,0,0,0,2,4,6,2,0,0,4,3,11,10,55,0
151481,18,20000879,1,2009,"Nick Collison","OKC","FC",0,6471,29,"PHO","2008-11-25","2008-11-25T20:00:00","HOME",21,25,3,5,60,60,3,5,60,0,0,0,1,2,50,3,2,5,1,2,1,1,4,7,5.88,58.3,0
151483,18,20000884,1,2009,"Kevin Durant","OKC","F",0,6471,29,"PHO","2008-11-25","2008-11-25T20:00:00","HOME",44,5,9,19,47.4,52.6,6,15,40,3,4,75,8,8,100,1,3,4,1,1,1,0,0,29,22.52,64.4,0
151485,18,20000877,1,2009,"Russell Westbrook","OKC","PG",0,6471,29,"PHO","2008-11-25","2008-11-25T20:00:00","HOME",30,52,6,11,54.5,54.5,6,11,54.5,0,0,0,3,4,75,3,2,5,5,3,0,1,3,15,12.76,57.7,0
151494,13,20000731,1,2009,"Roy Hibbert","IND","C",0,6472,25,"DAL","2008-11-25","2008-11-25T20:30:00","AWAY",6,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
151498,25,20000545,1,2009,"Jason Terry","DAL","G",0,6472,13,"IND","2008-11-25","2008-11-25T20:30:00","HOME",36,30,12,20,60,60,11,17,64.7,1,3,33.3,4,6,66.7,2,2,4,5,2,0,1,2,29,22.64,64.4,0
151502,25,20000557,1,2009,"Brandon Bass","DAL","FC",0,6472,13,"IND","2008-11-25","2008-11-25T20:30:00","HOME",10,42,3,9,33.3,33.3,3,9,33.3,0,0,0,0,0,0,2,3,5,0,1,0,1,0,6,9,33.3,0
151540,3,20000586,1,2009,"Joe Johnson","ATL","GF",0,6474,15,"MIL","2008-11-26","2008-11-26T19:00:00","HOME",38,26,4,12,33.3,41.7,2,7,28.6,2,5,40,5,6,83.3,0,4,4,9,1,0,3,1,15,14.64,51.7,0
151552,18,20000879,1,2009,"Nick Collison","OKC","FC",0,6475,12,"CLE","2008-11-26","2008-11-26T19:00:00","AWAY",20,43,2,3,66.7,66.7,2,3,66.7,0,0,0,0,0,0,4,1,5,0,0,1,0,1,4,3,66.7,0
151556,18,20000884,1,2009,"Kevin Durant","OKC","F",0,6475,12,"CLE","2008-11-26","2008-11-26T19:00:00","AWAY",31,42,6,16,37.5,37.5,6,15,40,0,1,0,1,1,100,0,1,1,1,0,0,2,3,13,16.44,39.4,0
151558,18,20000877,1,2009,"Russell Westbrook","OKC","PG",0,6475,12,"CLE","2008-11-26","2008-11-26T19:00:00","AWAY",29,4,4,14,28.6,28.6,4,14,28.6,0,0,0,5,8,62.5,2,2,4,5,5,0,1,2,13,17.52,37.1,0
151563,12,20000571,1,2009,"LeBron James","CLE","F",0,6475,18,"OKC","2008-11-26","2008-11-26T19:00:00","HOME",17,8,7,12,58.3,58.3,7,11,63.6,0,1,0,0,0,0,0,3,3,3,1,3,0,0,14,12,58.3,0
151584,10,20000771,1,2009,"Chris Bosh","TOR","FC",0,6476,2,"CHA","2008-11-26","2008-11-26T19:00:00","HOME",45,5,15,20,75,75,15,20,75,0,0,0,9,10,90,2,9,11,0,1,2,1,3,39,24.4,79.6,0
151604,9,20000438,1,2009,"Paul Pierce","BOS","F",0,6477,26,"GS","2008-11-26","2008-11-26T19:30:00","HOME",39,50,6,14,42.9,42.9,6,10,60,0,4,0,9,9,100,0,6,6,5,1,0,5,4,21,17.96,58.3,0
151617,5,20000543,1,2009,"Dwight Howard","ORL","FC",0,6478,7,"PHI","2008-11-26","2008-11-26T19:30:00","AWAY",40,16,4,7,57.1,57.1,4,7,57.1,0,0,0,13,18,72.2,3,11,14,2,0,2,5,3,21,14.92,70,0
151618,5,20000665,1,2009,"J.J. Redick","ORL","SG",0,6478,7,"PHI","2008-11-26","2008-11-26T19:30:00","AWAY",20,0,2,3,66.7,66.7,2,2,100,0,1,0,3,3,100,0,2,2,2,0,0,1,0,7,4.32,77.8,0
151619,5,20000634,1,2009,"Courtney Lee","ORL","GF",0,6478,7,"PHI","2008-11-26","2008-11-26T19:30:00","AWAY",12,28,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,3,0,2,0,0
151622,7,20000767,1,2009,"Andre Miller","PHI","G",0,6478,5,"ORL","2008-11-26","2008-11-26T19:30:00","HOME",33,55,3,13,23.1,23.1,3,10,30,0,3,0,2,2,100,2,4,6,4,1,0,1,0,8,13.88,28.6,0
151627,7,20000487,1,2009,"Andre Iguodala","PHI","GF",0,6478,5,"ORL","2008-11-26","2008-11-26T19:30:00","HOME",39,20,5,13,38.5,46.2,4,9,44.4,1,4,25,6,7,85.7,1,5,6,7,2,0,4,3,17,16.08,53.1,0
151631,7,20000491,1,2009,"Marreese Speights","PHI","FC",0,6478,5,"ORL","2008-11-26","2008-11-26T19:30:00","HOME",13,32,5,7,71.4,85.7,4,6,66.7,1,1,100,1,2,50,1,2,3,0,1,0,1,1,12,7.88,75,0
151658,29,20000651,1,2009,"Boris Diaw","PHO","FC",0,6480,16,"MIN","2008-11-26","2008-11-26T20:00:00","AWAY",21,53,0,0,0,0,0,0,0,0,0,0,2,2,100,0,2,2,2,1,0,0,2,2,0.88,100,0
151681,13,20000731,1,2009,"Roy Hibbert","IND","C",0,6481,22,"HOU","2008-11-26","2008-11-26T20:30:00","AWAY",13,3,2,5,40,40,2,5,40,0,0,0,2,2,100,1,2,3,1,0,1,1,2,6,5.88,50,0
151687,22,20000729,1,2009,"Luis Scola","HOU","FC",0,6481,13,"IND","2008-11-26","2008-11-26T20:30:00","HOME",35,23,6,17,35.3,35.3,6,17,35.3,0,0,0,3,4,75,4,14,18,4,1,0,2,4,15,18.76,39.5,0
151698,11,20000615,1,2009,"Thabo Sefolosha","CHI","GF",0,6482,24,"SA","2008-11-26","2008-11-26T20:30:00","AWAY",3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0
151705,24,20000647,1,2009,"Tim Duncan","SA","FC",0,6482,11,"CHI","2008-11-26","2008-11-26T20:30:00","HOME",28,39,8,12,66.7,66.7,8,12,66.7,0,0,0,5,9,55.6,0,8,8,3,0,2,1,2,21,15.96,65.6,0
151709,24,20000657,1,2009,"Matt Bonner","SA","FC",0,6482,11,"CHI","2008-11-26","2008-11-26T20:30:00","HOME",16,40,1,3,33.3,66.7,0,1,0,1,2,50,1,2,50,1,1,2,0,0,0,0,2,4,3.88,50,0
151719,21,20000635,1,2009,"Mike Conley","MEM","PG",0,6483,17,"UTA","2008-11-26","2008-11-26T21:00:00","AWAY",18,23,3,6,50,66.7,2,4,50,1,2,50,0,0,0,1,1,2,3,0,0,1,2,7,6,58.3,0
151721,21,20000633,1,2009,"Marc Gasol","MEM","C",0,6483,17,"UTA","2008-11-26","2008-11-26T21:00:00","AWAY",32,55,5,8,62.5,62.5,5,8,62.5,0,0,0,2,4,50,3,5,8,2,2,1,2,4,12,9.76,60,0
151731,17,20000602,1,2009,"Paul Millsap","UTA","FC",0,6483,21,"MEM","2008-11-26","2008-11-26T21:00:00","HOME",37,46,11,17,64.7,64.7,11,17,64.7,0,0,0,2,2,100,7,9,16,1,0,1,1,2,24,17.88,66.7,0
151736,4,20000772,1,2009,"Dwyane Wade","MIA","G",0,6484,19,"POR","2008-11-26","2008-11-26T22:00:00","AWAY",30,37,5,14,35.7,35.7,5,13,38.5,0,1,0,2,4,50,1,5,6,6,5,0,3,2,12,15.76,37.5,0
151745,4,20000773,1,2009,"Mario Chalmers","MIA","G",0,6484,19,"POR","2008-11-26","2008-11-26T22:00:00","AWAY",29,9,3,10,30,30,3,7,42.9,0,3,0,2,2,100,0,1,1,3,0,0,2,3,8,10.88,36.4,0
151802,5,20000543,1,2009,"Dwight Howard","ORL","FC",0,6487,1,"WAS","2008-11-27","2008-11-27T20:00:00","AWAY",38,9,8,12,66.7,66.7,8,12,66.7,0,0,0,10,14,71.4,4,10,14,2,1,3,2,1,26,18.16,72.2,0
151804,5,20000665,1,2009,"J.J. Redick","ORL","SG",0,6487,1,"WAS","2008-11-27","2008-11-27T20:00:00","AWAY",24,5,3,9,33.3,44.4,2,3,66.7,1,6,16.7,0,0,0,0,2,2,1,1,0,5,0,7,9,38.9,0
151806,5,20000634,1,2009,"Courtney Lee","ORL","GF",0,6487,1,"WAS","2008-11-27","2008-11-27T20:00:00","AWAY",11,19,2,5,40,40,1,4,25,1,1,100,0,0,0,1,1,2,1,0,0,0,1,5,5,50,0
151824,23,20000740,1,2009,"David West","NO","PF",0,6488,20,"DEN","2008-11-27","2008-11-27T22:30:00","AWAY",44,27,6,16,37.5,37.5,6,16,37.5,0,0,0,3,4,75,3,5,8,2,0,2,1,3,15,17.76,41.7,0
151825,23,20000664,1,2009,"Chris Paul","NO","PG",0,6488,20,"DEN","2008-11-27","2008-11-27T22:30:00","AWAY",40,33,7,13,53.8,61.5,5,10,50,2,3,66.7,6,6,100,0,4,4,10,3,0,3,2,22,15.64,71,0
151838,3,20000586,1,2009,"Joe Johnson","ATL","GF",0,6489,10,"TOR","2008-11-28","2008-11-28T19:00:00","AWAY",43,51,7,22,31.8,36.4,6,13,46.2,1,9,11.1,3,3,100,0,3,3,7,1,1,3,2,18,23.32,38.3,0
